applicant_id,annual_income,self_reported_debt,self_reported_expenses,requested_amount,age,province,employment_status,months_employed,credit_score,total_credit_limit,credit_utilization,num_open_accounts,num_credit_inquiries,payment_history,estimated_debt,DTI,approved_amount,interest_rate,approved
APP02597,28550.21436031338,271.3205913869089,1713.2454445437495,25478.553245871535,43,BC,Part-time,276,697.0,38100.301888041526,21.694316088553975,18,8,On Time,247.96799766855077,0.5395315790900489,0.0,0.0,0
APP02598,39601.14528315006,977.0408244658075,6676.0171358323505,35739.78215102761,99,BC,Full-time,190,695.0,50000.0,27.210852396363794,17,2,On Time,408.16278594545685,0.7446442442121068,0.0,0.0,0
APP02599,58813.777859373455,1094.2222896378028,6094.452973272788,11724.556124147795,55,ON,Full-time,307,643.0,50000.0,25.250607523992397,7,10,On Time,378.75911285988593,0.3723042088372783,10000.0,10.75,0
APP02600,29891.781704051984,340.49940470265943,6435.521229874174,38287.70466205101,37,ON,Full-time,296,626.0,50000.0,13.354284199485067,15,7,On Time,200.314262992276,0.6782244662227489,0.0,0.0,0
APP02601,20000.0,393.02303299232284,880.0602751145226,36326.810213699944,53,BC,Full-time,234,614.0,34066.75220410075,29.529970098438422,8,8,Late>60,301.7970521814019,1.0707746349508338,0.0,0.0,0
APP02602,46629.30194425467,981.8431038860098,8935.34583498437,45300.0037185241,52,BC,Part-time,341,550.0,50000.0,24.237045630790643,0,8,On Time,363.55568446185964,0.6959741073893925,0.0,0.0,0
APP02603,28224.7599941395,437.1746168820947,3892.6639680904827,2657.2604442407614,72,ON,Full-time,593,635.0,48854.65020611333,16.463640334031258,7,1,On Time,241.29761689150675,0.32235103388298186,5821.3567487912715,10.75,0
APP02604,22611.935776876282,513.1524840687498,3133.694064303579,22927.534183255106,64,ON,Full-time,193,653.0,12880.913883155767,31.08849348525075,6,7,Late <30,120.1344622021692,0.7011056380867239,0.0,0.0,0
APP02605,28349.415320251675,307.4647212799135,4623.614472477392,34278.61473424188,24,BC,Full-time,364,720.0,19172.764318290763,17.24407097738411,7,7,On Time,99.18495262117901,0.6074233699923556,0.0,0.0,0
APP02606,33802.48833506296,438.77747222984544,3900.6606574762827,5663.031103930536,19,ON,Full-time,258,670.0,50000.0,18.75349715015849,12,10,On Time,281.30245725237734,0.31594272721407257,13943.526438213474,8.75,1
APP02607,28572.55656266841,282.62656784783667,8635.77003139146,21119.59929029671,89,ON,Full-time,511,787.0,15473.31581673021,45.75623902820444,2,2,On Time,212.40022112076116,0.473999489070052,7857.453054733814,6.75,0
APP02608,20000.0,236.9592802024507,9292.60975197892,47165.18355024357,52,BC,Part-time,231,783.0,33825.239464597915,9.49474231006373,1,10,On Time,96.34857968776656,1.0489580198385147,0.0,0.0,0
APP02609,52100.31740550553,641.4667596193775,3034.5321644960623,22360.790053665285,74,ON,Full-time,14,814.0,50000.0,30.52165308278659,12,0,On Time,457.82479624179877,0.40770160619806517,14327.58728651402,7.75,0
APP02610,60599.98095089726,1431.809072753589,8639.358074599548,49284.83439055094,44,ON,Full-time,14,659.0,50000.0,44.71673509420011,3,0,On Time,670.7510264130017,0.7091299517968108,0.0,0.0,0
APP02611,47226.41419128797,455.03412681597797,7815.231295330671,3785.1139929111614,60,ON,Part-time,556,628.0,48750.983397508724,34.285219733490365,1,10,On Time,501.43145340219814,0.2718865749166875,10000.0,8.75,0
APP02612,23087.013979228603,356.8540974053604,9308.076723447619,36173.65903090367,56,BC,Part-time,210,543.0,18275.826376213452,44.1997134255265,6,10,On Time,242.3358865329939,0.8755050383116255,0.0,0.0,0
APP02613,33573.86539347098,577.6935759558753,2457.5031218588783,29469.795576165205,44,ON,Full-time,40,810.0,19250.526115324476,21.487520937330398,8,10,On Time,124.09382488729808,0.5668270541538056,0.0,0.0,0
APP02614,36297.03422456149,846.1401607252243,5769.591501209791,25526.444179474147,77,ON,Full-time,34,,50000.0,11.08064530117553,18,3,On Time,166.20967951763294,0.5878639520659835,0.0,0.0,0
APP02615,46240.79041864559,1154.2442826318527,2745.4458474044463,48571.52267276546,42,ON,Full-time,234,589.0,28234.19319948688,30.75035954519584,8,8,On Time,260.46347770582344,0.7452779456025806,0.0,0.0,0
APP02616,47545.19620520861,993.2097307523359,8240.944904843742,7352.8696240653035,39,ON,Full-time,290,702.0,50000.0,29.007657639180508,10,8,On Time,435.1148645877076,0.4161709234165777,13074.928956432368,8.75,0
APP02617,27130.947288699143,665.0658806303657,53.24190571064258,44903.94863236476,78,ON,Full-time,433,649.0,25641.870514573962,27.915866069069416,12,1,On Time,214.74450691358004,0.9849691525260401,0.0,0.0,0
APP02618,37605.21677499169,806.695285005814,5648.191628863961,34870.780145693905,38,ON,Full-time,318,824.0,50000.0,24.474621255992982,7,6,On Time,367.1193188398947,0.7083925684564597,0.0,0.0,0
APP02619,43696.00696238344,1065.6018797877477,3392.03431271918,13690.807591682002,24,ON,Full-time,408,603.0,25759.843784048695,17.249120265728806,13,0,On Time,133.30039303723277,0.44204309156974986,6008.200957327724,10.75,0
APP02620,65148.774377801965,1310.870135624675,3226.8370707782024,45181.78813598237,85,BC,Part-time,80,682.0,50000.0,26.763142341676605,18,4,On Time,401.44713512514903,0.5650643673581504,0.0,0.0,0
APP02621,48238.0041466516,466.1105086830951,6449.06323864917,22035.45097518965,28,BC,Part-time,176,494.0,49378.79944997789,12.600759622405283,4,9,On Time,186.66311469363887,0.32683868477762196,0.0,0.0,0
APP02622,49897.3171694229,750.0566271979799,8514.844493139939,40897.139075580475,30,BC,Full-time,285,803.0,27194.120575471512,78.36990298809056,15,4,On Time,639.3601774038419,0.629211619050138,0.0,0.0,0
APP02623,37632.7700006582,719.1605310786297,6091.953913933262,20052.9893353226,40,BC,Full-time,318,512.0,50000.0,15.963408878833912,6,7,On Time,239.45113318250867,0.4975030042041109,5174.505875090503,10.75,0
APP02624,63977.29279361774,907.1111194050779,8531.729786467225,42695.61054422881,80,ON,Full-time,410,900.0,50000.0,21.102308782640534,13,8,On Time,316.53463173960796,0.46976305963131904,17593.755518244878,7.75,0
APP02625,42873.31826624435,552.6255810547848,2645.9711188102997,32194.826803807384,79,BC,Full-time,142,668.0,22128.169348931984,34.82604905543863,4,2,On Time,231.19101337588762,0.48972035829262034,11790.162523217197,7.75,0
APP02626,25788.003370602666,463.0662655385499,5195.018547649811,7911.285045602631,98,BC,Full-time,247,651.0,23355.044231108528,8.736859378398988,19,5,On Time,61.21492116704511,0.3544065325857175,5318.7756951868,10.75,0
APP02627,63796.13128028839,1524.1978986108052,4505.3653906707605,32833.49501000685,35,ON,Part-time,177,676.0,50000.0,45.6089761309001,15,10,Late <30,684.1346419635015,0.6006641456381574,0.0,0.0,0
APP02628,48110.760890989644,428.97308329582216,116.44899503096218,10375.893372391758,28,ON,Full-time,344,572.0,50000.0,36.07708933703521,6,6,On Time,541.1563400555282,0.3196140407988657,9922.844433766615,10.75,0
APP02629,30481.713723759814,644.8057032602205,5568.121431407401,21184.208766813972,30,ON,Full-time,264,745.0,23963.771088507237,65.53761869540217,20,5,Late <30,471.158547630747,0.6895244262582805,0.0,0.0,0
APP02630,30040.52715755413,612.189533373031,6615.243241461749,9344.483628349653,58,ON,Full-time,168,639.0,18206.81780842475,18.612142813972664,15,8,Late <30,101.66036797151467,0.3971372692552899,6195.85872624554,10.75,0
APP02631,40975.51856847921,999.770846089775,5919.144044190701,2078.789667688811,41,ON,Part-time,25,648.0,21018.888074193565,18.737614067053116,11,9,On Time,118.15314385584729,0.34565644693538555,7682.909731589852,10.75,0
APP02632,43799.3282422184,1044.4031741128097,7362.798987834215,11382.440433047917,58,ON,Part-time,527,808.0,36038.50917403791,12.820338613144,15,3,On Time,138.60776721721874,0.41767329742340875,10949.8320605546,7.75,0
APP02633,39380.1337057077,828.4481176833052,5713.395284530771,27282.229162482163,92,BC,Part-time,528,508.0,23902.793597791762,31.839698663547306,16,0,Late <30,228.31732361119722,0.5714248702707193,0.0,0.0,0
APP02634,41217.71054554791,700.981885013791,667.5025485075691,24596.487421089954,92,BC,Full-time,310,660.0,42828.215658601745,30.182519524800306,7,10,On Time,387.7990365984316,0.5318128115513863,0.0,0.0,0
APP02635,71831.81703221542,843.1469670932705,1164.4552408471143,25573.35768126712,68,ON,Part-time,28,669.0,50000.0,11.546945204995009,11,3,On Time,173.20417807492512,0.29795463057374394,15000.0,7.75,1
APP02636,55866.32720709272,973.2246774752856,5964.745775439524,13136.657043883464,28,ON,Part-time,370,693.0,50000.0,20.835613165823755,4,9,On Time,312.53419748735627,0.3608310057796403,15000.0,7.75,1
APP02637,39275.41689009444,828.2871178984441,2749.7919197364017,34572.898830095124,22,BC,Full-time,384,624.0,28022.772938352053,25.123902161391186,3,5,Late <30,211.21242167821126,0.6344996444847205,0.0,0.0,0
APP02638,53030.58351245464,1233.55254560926,796.4512903476584,35508.90105419694,19,BC,Full-time,294,648.0,50000.0,51.95605737980718,18,5,On Time,779.3408606971076,0.6965400493191283,0.0,0.0,0
APP02639,24078.877425487997,517.5802897326777,4296.027434485468,18540.423452423613,61,ON,Part-time,479,864.0,12366.36877125228,45.10410832655122,11,2,On Time,167.33221099939288,0.6185297673342637,0.0,0.0,0
APP02640,42670.82289892383,494.4602043169169,5543.225980836553,44177.33433523454,23,BC,Unemployed,0,729.0,36659.85372374708,17.609972503912214,3,1,On Time,193.67370482178893,0.5662287630960654,0.0,0.0,0
APP02641,75043.43671689562,1375.4040055034927,3287.4598834960657,32557.137615141844,52,ON,Unemployed,0,602.0,50000.0,22.89813690131489,6,7,Late <30,343.4720535197233,0.4310447877242126,9380.429589611953,10.75,0
APP02642,33352.28227540146,462.58140207311993,7204.33702225778,35938.92448767296,84,ON,Full-time,580,745.0,22597.0838906134,30.962188080126108,6,8,On Time,209.89654844506796,0.6298743830575729,0.0,0.0,0
APP02643,25927.15800019248,220.037596550511,6437.706081012447,14589.655979008032,42,BC,Unemployed,0,684.0,44620.81771138996,21.855650629005442,18,9,On Time,292.5651008042031,0.4398287124495019,6481.78950004812,8.75,0
APP02644,28036.549739393333,327.1963182467246,3328.1836109167198,1029.970122623765,32,BC,Full-time,37,754.0,22480.2267373915,28.435233052721408,2,9,On Time,191.76914590672388,0.23534903100843238,15420.102356666333,5.75,1
APP02645,23535.06289577211,240.53644275283298,7548.725289085606,43403.404993003365,59,BC,Full-time,547,659.0,38417.09671233533,25.981512118165924,18,3,On Time,299.44027913288784,0.9392346456860687,0.0,0.0,0
APP02646,26587.463267922893,594.991589604054,6486.950425330355,41298.794844410615,60,ON,Unemployed,0,599.0,32193.15230314567,43.95902205562792,18,2,On Time,424.55384764025075,1.0193567967658461,0.0,0.0,0
APP02647,31379.07667218447,396.6870973746246,6374.453787179021,7036.4025140986805,31,BC,Part-time,372,513.0,38270.381290221805,39.55688244360707,12,10,Late <30,454.157092130797,0.40610612327024403,3922.384584023059,10.75,0
APP02648,20741.11069301921,271.25845722140224,5534.277007870681,19331.15161285902,47,ON,Part-time,102,795.0,30443.62606202337,19.737896717430274,13,9,On Time,180.26794407488575,0.5967631907171963,0.0,0.0,0
APP02649,36619.9031971932,891.0455988886206,113.89668088552796,33405.62611104055,83,ON,Part-time,355,748.0,20742.11986928707,15.131495932480107,17,0,On Time,94.15779072993963,0.6512432855700511,0.0,0.0,0
APP02650,52209.028084095975,764.9377235335571,6965.071834768891,32953.43200371768,64,ON,Part-time,465,715.0,32272.436932976467,52.18424682799229,6,1,On Time,505.23384439537745,0.5191687210270527,0.0,0.0,0
APP02651,25311.07609287066,214.96934855881628,3760.4179110915647,43157.16640561927,52,ON,Full-time,480,744.0,25064.678706572577,26.01905967319488,12,7,On Time,195.6478112867307,0.808499241560637,0.0,0.0,0
APP02652,66823.72162684484,872.9919469226126,9426.097101586556,7873.139920135999,81,ON,Unemployed,0,803.0,50000.0,33.563598107418834,13,5,Late <30,503.45397161128255,0.28959299067057087,25000.0,6.75,0
APP02653,44641.38741312214,460.7732083738262,8179.847710772054,22067.04764147082,22,BC,Unemployed,0,511.0,50000.0,25.127857887846062,16,5,Late>60,376.91786831769093,0.40313330552844173,2790.0867133201336,12.75,0
APP02654,54958.414347601676,552.1567118026815,5876.944695313122,5763.996478394814,46,BC,Full-time,216,688.0,50000.0,20.477448090789462,14,0,On Time,307.1617213618419,0.22538605011148696,15000.0,7.75,1
APP02655,27972.188275679644,269.22638677482036,2521.819818192694,20090.16717349278,19,ON,Full-time,327,498.0,14015.675223565971,33.90798594376896,8,7,On Time,142.57299554193176,0.4352198923544044,0.0,0.0,0
APP02656,51221.258607510164,933.302100782709,2037.1739327766659,1740.2648337975147,54,ON,Full-time,600,640.0,50000.0,29.020635364631943,1,5,On Time,435.3095304694791,0.33286637967723587,10000.0,9.75,0
APP02657,23513.41247756375,270.14862276964146,3403.848376775491,45015.38019039622,31,BC,Part-time,247,712.0,17910.89793844651,30.523271669323236,2,3,On Time,164.0097610850173,0.9107753923524682,0.0,0.0,0
APP02658,51958.40852876665,745.8134155873211,4765.679435800185,26825.15584460537,23,ON,Part-time,88,644.0,45356.96358037267,33.85956723679481,7,10,On Time,460.7301474019445,0.4645172849466032,6494.801066095832,10.75,0
APP02659,38981.23194572979,884.8854751109557,2960.655100389471,42640.31077931533,32,BC,Unemployed,0,856.0,50000.0,14.904411671728415,17,2,On Time,223.56617507592622,0.735018629546796,0.0,0.0,0
APP02660,63966.275133722214,699.5088492530627,5149.2949539248275,3935.3303491648244,98,BC,Full-time,334,650.0,23077.032175224893,16.838451236294592,10,10,On Time,116.57444428827769,0.2468772746551398,10000.0,9.75,0
APP02661,22739.57321172086,536.5369516616526,1653.7042551318593,12145.447413173111,50,BC,Part-time,200,602.0,45182.60243111137,29.736714028353887,9,5,On Time,403.0746382652298,0.6881263778424599,0.0,0.0,0
APP02662,25439.844481673208,423.123148012132,9777.128128254999,13709.61976583785,68,ON,Part-time,383,683.0,14092.04578032986,38.90555872270216,20,2,On Time,164.47767438888917,0.4711771329085382,6359.961120418302,8.75,0
APP02663,46211.83109095143,692.2814303889561,1079.2455496499388,19947.883237300615,45,BC,Full-time,428,576.0,31461.859323886772,24.40379432496372,10,3,On Time,230.33662320632249,0.3949779564598458,9531.190162508734,10.75,0
APP02664,24903.425406426824,518.9827895804225,9319.44139654372,40340.452247479756,53,ON,Part-time,335,592.0,21420.932111528815,28.327052639275006,2,9,On Time,182.03756145168393,0.9209498953328407,0.0,0.0,0
APP02665,43799.704862549894,418.41500267668965,9135.78011402695,19941.33581284314,21,ON,Full-time,450,773.0,50000.0,17.789589726388208,11,7,On Time,266.8438458958231,0.35164591003129925,18067.378255801832,7.75,1
APP02666,21062.39956424367,206.93048728099885,5253.60481819498,11028.022952670022,22,ON,Part-time,216,779.0,26910.949818840963,22.46682217128983,8,10,On Time,181.38105721212125,0.4097266681584073,5265.599891060918,7.75,0
APP02667,51091.300969568176,980.9305954511534,7249.102718360844,4184.522756599653,25,ON,Part-time,586,695.0,33570.954876111035,20.871013231121946,11,6,On Time,210.19795302021333,0.30924972498632025,15000.0,8.75,1
APP02668,22227.610588790107,365.62223080174624,4360.482979725878,4895.095669281685,95,ON,Part-time,255,741.0,13570.1973880544,31.668686505792127,13,6,On Time,128.9250980712042,0.34627214457763106,8335.35397079629,8.75,1
APP02669,45388.76181515954,976.1725073231349,6300.345775424382,38242.31309208789,21,BC,Full-time,529,888.0,24863.444230202622,34.62252923863524,12,5,On Time,258.25059745001,0.6296781147460989,0.0,0.0,0
APP02670,46739.841391341055,1103.2712384103074,3405.7593742111867,22795.346560795017,99,ON,Full-time,505,674.0,41370.65123561244,55.92535562338101,7,7,Late <30,694.1005148167477,0.6370322387556688,0.0,0.0,0
APP02671,27539.899246464745,407.7589050828482,3011.5901978544534,36582.87497800075,77,ON,Part-time,438,593.0,50000.0,33.97147265422351,2,8,Late <30,509.5720898133527,0.8779192223783588,0.0,0.0,0
APP02672,45931.68523560709,839.3326705041595,5782.297861695137,34432.06896642118,92,BC,Full-time,470,733.0,49825.02842132661,56.80162431202024,18,0,On Time,849.0427637171774,0.710969995354146,0.0,0.0,0
APP02673,40387.545896579286,673.5946830605866,4981.296741839804,7632.7606262526315,19,BC,Full-time,6,763.0,50000.0,25.30538784482075,5,2,On Time,379.5808176723112,0.3809565422381572,15145.329711217233,6.75,1
APP02674,29335.776723849063,724.4033230933671,5795.363691499811,8001.508775421093,46,ON,Full-time,219,773.0,23036.865977684476,9.908907978719386,15,7,On Time,68.48105552729007,0.4225269308285473,8067.338599058493,7.75,0
APP02675,24310.848440213078,539.3298548062837,2866.60581287023,38011.75875627256,77,BC,Full-time,513,794.0,14514.034500911248,21.736841055635136,13,0,Late>60,94.64677830669373,0.8758210476272145,0.0,0.0,0
APP02676,20000.0,470.5792360924512,3669.5783181699526,36342.146380785445,71,BC,Part-time,576,779.0,26628.393654509884,35.458718785834215,0,8,On Time,283.2626166941274,1.106463746526085,0.0,0.0,0
APP02677,41854.7202852236,526.2115560915282,838.9796062890931,19523.507576841206,28,ON,Part-time,513,732.0,50000.0,43.746571502856085,19,0,On Time,656.1985725428412,0.5069293051461595,0.0,0.0,0
APP02678,20000.0,424.1754743875315,522.7637227220572,4793.690903309164,89,BC,Full-time,189,743.0,36953.79749990635,37.178677880188765,7,8,On Time,412.16800010962294,0.5880925209578576,0.0,0.0,0
APP02679,37806.54523490512,482.331635116372,2534.5712967301624,1592.8030632241578,21,ON,Part-time,247,721.0,49878.436194047375,27.65816269080531,5,6,On Time,413.8637709053743,0.2996241498565501,15000.0,6.75,1
APP02680,32752.040837520464,386.8794066355723,742.4685933054576,15119.690523625499,25,BC,Full-time,572,521.0,30821.256479960848,20.14044053771699,4,5,On Time,186.22610502971278,0.37617059619608517,6755.108422738595,9.75,0
APP02681,47751.07942342344,1149.4211349712496,1037.747086347407,1451.89140577412,27,BC,Full-time,555,508.0,31719.495778644956,27.022074727287464,6,8,On Time,257.137975572727,0.3644187826269423,9848.660131081086,10.75,0
APP02682,32250.268294812075,279.12844609720156,8129.284053939371,12273.558434081468,87,ON,Part-time,428,574.0,48431.33348131052,26.657922874458333,0,9,On Time,387.32362579558423,0.38498612741711785,6046.925305277264,9.75,0
APP02683,31898.706095011574,779.0667262184959,388.736970166893,21555.536270355587,31,ON,Full-time,550,761.0,29367.710458711255,13.921326754883628,12,3,On Time,122.65124800155982,0.5824878505299115,0.0,0.0,0
APP02684,48768.90142986097,527.7298242735274,6589.427939347427,6949.372500285755,58,ON,Full-time,363,636.0,50000.0,48.19473106741054,15,4,On Time,722.9209660111579,0.3590317409282067,10000.0,10.75,0
APP02685,41611.13392377208,915.0552454270769,2725.577488154005,6109.610133745766,80,ON,Part-time,594,693.0,50000.0,24.643444065313176,18,9,On Time,369.6516609796976,0.42334685128505795,10402.78348094302,8.75,0
APP02686,41297.70564752752,534.0636866980761,8715.456807081264,44925.43435021809,80,BC,Full-time,396,836.0,50000.0,11.851193955563394,11,1,On Time,177.76790933345092,0.5984626780334594,0.0,0.0,0
APP02687,43906.02692069904,622.5159881612474,4849.922845774995,29688.031422121574,28,ON,Full-time,136,788.0,50000.0,58.52469868247374,13,10,On Time,877.8704802371061,0.6534940860070694,0.0,0.0,0
APP02688,20000.0,238.91923710732834,3055.7645932782575,46788.328651376294,29,ON,Full-time,434,462.0,33152.2708811333,35.593427021831104,14,10,Last 30-60,354.0008802646783,1.1979419861479772,0.0,0.0,0
APP02689,49257.420889016714,891.1603678571418,5176.389356894345,17945.48202549828,94,BC,Unemployed,0,753.0,46373.779476858705,32.20636359568498,11,2,On Time,448.0592409413476,0.45741349076165616,12314.355222254178,7.75,0
APP02690,46494.40951247839,657.1950281923446,3819.5801904526884,34180.10192912899,80,BC,Full-time,318,685.0,50000.0,11.891133387065283,16,6,On Time,178.36700080597925,0.4803067998201562,12785.96261593156,8.75,0
APP02691,24231.933048689523,467.43117740089906,5643.0106466983025,11029.892056467728,95,BC,Full-time,535,614.0,12821.347417696585,53.268720399113676,8,4,On Time,204.89303121995326,0.49680938039855094,2665.512635355848,10.75,0
APP02692,33006.75946461974,283.6641165315012,1145.3286832634824,31298.67554671712,74,BC,Part-time,501,647.0,46597.213952571496,14.340026920375868,3,7,On Time,200.46159074831678,0.5173798325303947,0.0,0.0,0
APP02693,35824.12851219053,336.9706392682557,9969.905028125511,7349.700770489236,67,BC,Part-time,349,648.0,46593.18472462287,27.975177541887668,17,2,On Time,391.035784473988,0.31771796928458146,6717.024096035724,10.75,0
APP02694,34485.7380413202,344.6626237774324,4255.558776967176,1101.9513196380021,34,ON,Full-time,59,548.0,50000.0,36.82105613964855,11,2,On Time,552.3158420947282,0.3236249156727735,7112.683471022291,10.75,0
APP02695,41591.197605230846,637.0341327282858,3482.3063970736866,46645.05826906937,91,BC,Full-time,140,704.0,50000.0,62.359880381630106,10,0,On Time,935.3982057244516,0.857426837687712,0.0,0.0,0
APP02696,64514.58194742957,1413.7254237539796,7102.098483162649,28189.824432585257,92,ON,Full-time,204,897.0,50000.0,27.38946311241205,20,0,On Time,410.84194668618073,0.49668066154599494,17741.510035543135,7.75,0
APP02697,56095.25642734015,1297.836597490743,3638.9940649533246,46420.09247631994,27,BC,Full-time,158,781.0,32817.302432798664,22.588799139851766,1,1,On Time,222.3910358898773,0.6231180160004844,0.0,0.0,0
APP02698,21530.206117866055,267.2654792051925,8332.743050287576,17357.744661401528,51,ON,Part-time,330,477.0,39928.08074458035,54.19528230475817,19,6,On Time,649.1740823519133,0.8010170790923735,0.0,0.0,0
APP02699,46673.31361215423,835.7399179135192,4542.707243604253,17061.517388926084,53,BC,Full-time,196,709.0,24598.17982845743,23.205729230832105,20,8,Late>60,171.24561020114976,0.39050093483491566,9626.37093250681,10.75,0
APP02700,61924.62316651916,1309.0504035015686,7195.584132654349,20632.095086878555,93,ON,Full-time,431,709.0,50000.0,15.729111842062995,13,5,On Time,235.93667763094493,0.4193388328749049,15000.0,8.75,0
APP02701,42481.4695600214,558.5105569196483,1074.5321644188655,35596.00821395025,57,ON,Part-time,553,580.0,50000.0,22.722110140778433,11,4,On Time,340.8316521116765,0.5556933342911899,0.0,0.0,0
APP02702,56302.37574971702,852.9882525520918,8461.191855551118,28724.623075122538,95,ON,Full-time,519,558.0,50000.0,34.440870862626696,1,3,On Time,516.6130629394004,0.47557638086127474,7741.576665586092,9.75,0
APP02703,81390.02646505802,1389.0214576021156,7357.179867781098,46342.39044785678,43,ON,Unemployed,0,769.0,50000.0,10.669976178328218,10,3,On Time,160.04964267492326,0.4333714497524554,20347.506616264505,7.75,0
APP02704,54807.57315500126,579.932493146321,2117.1677846196567,2246.6041554895282,98,ON,Full-time,472,690.0,50000.0,36.30784304969746,4,6,On Time,544.6176457454619,0.26097450296195834,15000.0,6.75,1
APP02705,40208.08120727722,352.4789796619352,1452.8600974578665,35701.60096065429,74,ON,Full-time,458,632.0,42013.35403806632,58.27706518887997,13,0,On Time,734.5244916239652,0.6440650044394396,0.0,0.0,0
APP02706,55278.27376503663,601.4329707150395,3162.923487256244,17186.056778961163,66,BC,Part-time,45,740.0,50000.0,39.088391339645256,14,5,On Time,586.3258700946789,0.3697670918058034,15000.0,8.75,1
APP02707,38563.24788048147,724.2522586903032,9760.705860319043,9831.448939104597,28,ON,Full-time,38,891.0,33984.4122096203,14.474825066883446,19,0,Last 30-60,147.57552652053351,0.3630725058221649,15907.339750698606,7.75,0
APP02708,36741.45859773484,351.2595267840734,2568.3157456705862,26009.38550348485,59,ON,Full-time,593,705.0,50000.0,9.865188146611498,2,3,On Time,147.97782219917246,0.41789922216098696,10103.901114377082,7.75,0
APP02709,31619.65332513045,363.46599926939575,4561.272089466333,25748.125424819802,77,BC,Part-time,341,709.0,24981.86524179953,61.53238525593877,16,9,On Time,461.1581269411064,0.6061045157705596,0.0,0.0,0
APP02710,68013.75102954719,949.759759680318,300.20225717336314,7713.5404057329915,46,ON,Full-time,570,677.0,50000.0,14.739552589087742,5,5,On Time,221.09328883631613,0.24740748559733589,15000.0,6.75,1
APP02711,26231.81785357148,252.64303783193736,3972.2752956623253,10892.906750511604,59,BC,Full-time,302,640.0,24671.20720868543,16.41425919865232,6,10,On Time,121.48787696010668,0.3206418043400503,5410.312432299118,10.75,0
APP02712,67174.36167876147,774.4076168991223,5713.200154331027,21000.06858017619,84,ON,Part-time,193,761.0,50000.0,39.112909953324696,12,1,On Time,586.6936492998705,0.3556898686661532,25000.0,7.75,1
APP02713,44446.67747593934,1045.4375523747847,9531.246125079651,21031.75920722345,69,ON,Part-time,132,660.0,50000.0,33.11174715830534,0,4,On Time,496.6762073745801,0.5866984870963454,0.0,0.0,0
APP02714,20793.118534938218,179.96414019143748,5167.360449400644,16560.34884136455,80,ON,Part-time,595,729.0,35775.370436023564,20.711717573547404,12,10,On Time,222.29081056798722,0.5188632466975157,0.0,0.0,0
APP02715,42157.14903422246,810.4233588041427,8191.073261776878,8278.712423989065,48,ON,Part-time,468,830.0,50000.0,7.482453681052907,5,10,On Time,112.23680521579361,0.33333037842449725,15808.930887833421,6.75,1
APP02716,20000.0,294.8029769717283,5471.276425689006,1214.3102759479966,58,BC,Full-time,170,754.0,37717.2589227231,31.57671043697628,16,9,On Time,357.29608904378614,0.4131170245763725,5500.0,7.75,0
APP02717,46737.54340285954,913.4453559254828,407.850134355181,48541.51805897301,58,ON,Part-time,561,552.0,34318.935984381795,21.99649593054573,5,3,On Time,226.46890071633408,0.6665715677950244,0.0,0.0,0
APP02718,51854.26332074539,940.8884523806548,3150.0827518977403,47231.46225549242,87,BC,Unemployed,0,546.0,46875.31964470432,29.11669453697624,3,2,On Time,409.4563090253932,0.6403998711435652,0.0,0.0,0
APP02719,28714.4988025708,346.2484019262983,5755.495078311033,24698.868579630624,80,ON,Full-time,265,805.0,27020.95010857319,46.24613825903191,5,9,Last 30-60,374.8843783834437,0.6110218455497859,0.0,0.0,0
APP02720,38235.47083282387,858.5198177969314,9505.939659311243,49757.53591047528,33,BC,Part-time,199,668.0,36626.88569044597,44.501925626453854,0,5,On Time,488.99008287745596,0.8913930178834041,0.0,0.0,0
APP02721,79519.91836273424,1314.6503040965904,8591.303597512333,34009.06220832992,21,BC,Full-time,283,706.0,50000.0,49.39722024519123,0,6,On Time,740.9583036778683,0.4641675500712011,15000.0,7.75,0
APP02722,29726.707391814845,655.2440208229413,2283.5561417884765,4374.019342769536,42,ON,Full-time,405,600.0,45943.03548236167,45.32116802318859,18,1,On Time,624.6576091774285,0.5696381472797772,0.0,0.0,0
APP02723,23826.097830287956,359.7790553781303,2201.098300191635,6768.1917550487415,59,BC,Full-time,547,741.0,21589.71393196896,34.32722979642793,18,5,On Time,222.33452141455197,0.39544502924656477,9828.265354993782,8.75,1
APP02724,65825.67259175151,1628.8404195621295,2011.7296711390077,45889.43134961225,81,ON,Full-time,480,868.0,50000.0,15.841472530460713,12,9,Late <30,237.6220879569107,0.59122442420688,0.0,0.0,0
APP02725,79788.50435958224,1689.5074286597253,9224.98896302503,31872.557905331792,66,BC,Full-time,204,695.0,50000.0,21.60497064643495,6,0,On Time,324.07455969652426,0.44664460115192756,15000.0,8.75,0
APP02726,36445.6762843254,890.4591104078877,8526.661531017207,42315.997706210204,79,BC,Full-time,471,744.0,28793.47949973363,25.385862874396274,10,9,On Time,219.28419667709343,0.7833762950787817,0.0,0.0,0
APP02727,54539.74906029205,922.0185270825552,7748.8343225294875,45015.212832058365,66,ON,Unemployed,0,804.0,50000.0,42.71980862124635,19,10,On Time,640.7971293186953,0.6409868966890478,0.0,0.0,0
APP02728,62236.0820259655,1009.9786862866544,3927.3511422422757,22949.158552836918,65,ON,Full-time,349,848.0,36527.015180775175,36.84527889924824,11,10,On Time,403.75441850782073,0.40533551463008627,17114.922557140515,7.75,0
